key,document_type,heading,law_name
BJNR007560992_GoldSchmAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Goldschmied/zur Goldschmiedin
BJNR002740987_IndMetAusbV_20030731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung in den industriellen Metallberufen
BJNR025020989_BergmechAusbV-1989_20090731_000002,regulation,,Verordnung über die Berufsausbildung zum Bergmechaniker
BJNR008340986_ThermMAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Thermometermacher/zur Thermometermacherin
BJNR011360975_BauStoffPrAusbV_20050731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Baustoffprüfer
BJNR019110980_SüßwTFKrAusbV_20001231_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zur Fachkraft für Süßwarentechnik
BJNR000380991_FlGlasMAusbV_20180731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Flachglasmechaniker/zur Flachglasmechanikerin
BJNR008370979_BergMAusbV_20130802_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Berg- und Maschinenmann und zur Berg- und Maschinenfrau
BJNR053600997_KartAusbV-1997_20100731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kartographen/zur Kartographin
BJNR001090981_DestAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Destillateur/zur Destillateurin
BJNR025400997_STHerstAusbV-1997_20050731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Schmucktextilienhersteller/zur Schmucktextilienherstellerin
BJNR094600997_BauwAbdAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Bauwerksabdichter/zur Bauwerksabdichterin
BJNR163300997_KStoffVerfMAusbV_20060731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Verfahrensmechaniker/zur Verfahrensmechanikerin für Kunststoff- und Kautschuktechnik
BJNR005070992_BKFAngAusbV_19991031_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Fachangestellten für Bürokommunikation/zur Fachangestellten für Bürokommunikation
BJNR014600993_MaschenIndAusbV_20050731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung in der Maschen-Industrie
BJNR013300996_MediengestAusbV_20060731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Mediengestalter Bild und Ton/zur Mediengestalterin Bild und Ton
BJNR000160984_SaAusbV_20050731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Sattler/zur Sattlerin
BJNR015700993_SpinnIndAusbV-1993_20050731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung in der Spinnerei-Industrie
BJNR022370986_CTTextLabAusbV_20030731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Textillaboranten/zur Textillaborantin (chemisch-technisch)
BJNR017290979_VerkKfmAusbV-1979_19990731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann im Eisenbahn- und Straßenverkehr/zur Kauffrau im Eisenbahn- und Straßenverkehr
BJNR001910992_EdlStGrAusbV_20180731_000002,regulation,,Verordnung über die Berufsausbildung zum Edelsteingraveur/zur Edelsteingraveurin
BJNR000140985_WachsAusbV_20150731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Wachszieher/zur Wachszieherin
BJNR006940988_MilchLAusbV_20130731_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Milchwirtschaftlichen Laboranten/zur Milchwirtschaftlichen Laborantin
BJNR131800996_AusbAnerkAufhV_99999999_000002,regulation,Eingangsformel,Verordnung über die Aufhebung der staatlichen Anerkennung von Ausbildungsberufen
BJNR037600996_GärtnAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Gärtner/zur Gärtnerin
BJNR029200993_PharmKfmAusbV_20120731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum pharmazeutisch-kaufmännischen Angestellten/zur pharmazeutisch-kaufmännischen Angestellten
BJNR011120969_BBiG_20010101_000056,statute,§ 15,Berufsbildungsgesetz
BJNR104600997_GrHdlKfmAusbV-1997_20060731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann im Groß- und Außenhandel/zur Kauffrau im Groß- und Außenhandel
BJNR015240980_HolzbearbMechAusbV_20040731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Holzbearbeitungsmechaniker/zur Holzbearbeitungsmechanikerin
BJNR011120969_BBiG_20010101_000156,statute,§ 47,Berufsbildungsgesetz
BJNR085900996_SpedKfmAusbV-1996_20040731_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Speditionskaufmann/zur Speditionskauffrau
BJNR016900996_VersKfmAusbV-1996_20020731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Versicherungskaufmann/zur Versicherungskauffrau
BJNR008860979_VwFAngAusbV_19990731_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Verwaltungsfachangestellten/zur Verwaltungsfachangestellten
BJNR061100998_LuftServKfAusbV_20170731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Servicekaufmann im Luftverkehr/zur Servicekauffrau im Luftverkehr
BJNR004570984_AsphAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Asphaltbauer
BJNR046200996_GrdstKfmAusbV_20060731_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann in der Grundstücks- und Wohnungswirtschaft/zur Kauffrau in der Grundstücks- und Wohnungswirtschaft
BJNR020860987_DruckAusbV-1987_20000731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Drucker/zur Druckerin
BJNR010130976_UhrmAusbV_20010731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Uhrmacher
BJNR015240985_GlasmAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Glasmacher/zur Glasmacherin
BJNR039600997_FloristAusbV_20020731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Floristen/zur Floristin
BJNR025250976_FernUSG_19990531_000053,statute,§ 15,Gesetz zum Schutz der Teilnehmer am Fernunterricht
BJNR008260992_AMAusbV_20040731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Aufbereitungsmechaniker/zur Aufbereitungsmechanikerin
BJNR020330989_DiamantAusbV_20180731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Diamantschleifer/zur Diamantschleiferin
BJNR001530987_EzHdlKfmAusbV_20010724_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann im Einzelhandel/zur Kauffrau im Einzelhandel
BJNR007210988_AFFAngAusbV_19990731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Fachangestellten für Arbeitsförderung/zur Fachangestellten für Arbeitsförderung
