family,year,statute,regulation,total
4228,2012,0,0,0
4229,2012,0,0,0
4230,2012,0,0,0
4231,2012,0,0,0
4232,2012,0,0,0
4233,2012,0,0,0
4234,2012,0,0,0
4235,2012,0,0,0
4236,2012,0,0,0
4237,2012,0,0,0
4238,2012,0,0,0
4239,2012,0,0,0
4240,2012,0,0,0
4241,2012,0,0,0
4242,2012,0,0,0
4243,2012,0,0,0
4244,2012,0,0,0
4245,2012,0,0,0
4246,2012,0,0,0
4247,2012,0,0,0
4248,2012,0,0,0
4249,2012,0,0,0
4250,2012,0,0,0
4251,2012,0,0,0
4252,2012,0,0,0
4253,2012,0,0,0
4254,2012,0,0,0
4255,2012,0,0,0
4256,2012,0,0,0
4257,2012,0,0,0
4258,2012,0,0,0
4259,2012,0,0,0
4260,2012,0,0,0
4261,2012,0,0,0
4262,2012,0,0,0
4263,2012,0,0,0
4264,2012,0,0,0
4265,2012,0,0,0
4266,2012,0,0,0
4267,2012,0,0,0
4268,2012,0,0,0
4269,2012,0,0,0
4270,2012,0,0,0
4271,2012,0,0,0
4272,2012,0,0,0
4273,2012,0,0,0
4274,2012,0,0,0
4275,2012,0,0,0
4276,2012,0,0,0
4277,2012,0,0,0
4278,2012,0,0,0
4279,2012,0,0,0
4280,2012,0,0,0
4281,2012,0,0,0
4282,2012,0,0,0
4283,2012,0,0,0
4284,2012,0,0,0
4285,2012,0,0,0
4286,2012,0,0,0
4287,2012,0,0,0
4288,2012,0,0,0
4289,2012,0,0,0
4290,2012,0,0,0
4291,2012,0,0,0
4292,2012,0,0,0
4293,2012,0,0,0
4294,2012,0,0,0
4295,2012,0,0,0
4296,2012,0,0,0
4297,2012,0,0,0
4298,2012,0,0,0
4299,2012,0,0,0
4300,2012,0,0,0
4301,2012,0,0,0
4302,2012,0,0,0
4303,2012,0,0,0
4304,2012,0,0,0
4305,2012,0,0,0
4306,2012,0,0,0
4307,2012,0,0,0
4308,2012,0,0,0
4309,2012,0,0,0
4310,2012,0,0,0
4311,2012,0,0,0
4312,2012,0,0,0
4313,2012,0,0,0
4314,2012,0,0,0
4315,2012,0,0,0
4316,2012,0,0,0
4317,2012,0,0,0
4318,2012,0,0,0
4319,2012,0,0,0
4320,2012,0,0,0
4321,2012,0,0,0
4322,2012,0,0,0
4323,2012,0,0,0
4324,2012,0,0,0
4325,2012,0,0,0
4326,2012,0,0,0
4327,2012,0,0,0
4328,2012,0,0,0
4329,2012,0,0,0
4330,2012,0,0,0
4331,2012,0,0,0
4332,2012,0,0,0
4333,2012,0,0,0
4334,2012,0,0,0
4335,2012,0,0,0
4336,2012,0,0,0
4337,2012,0,0,0
4338,2012,0,0,0
4339,2012,0,0,0
4340,2012,0,0,0
4341,2012,0,0,0
4342,2012,0,0,0
4343,2012,0,0,0
4344,2012,0,0,0
4345,2012,0,0,0
4346,2012,0,0,0
4347,2012,0,0,0
4348,2012,0,0,0
4349,2012,0,0,0
4350,2012,0,0,0
4351,2012,0,0,0
4352,2012,0,0,0
4353,2012,0,0,0
4354,2012,0,0,0
4355,2012,0,0,0
4356,2012,0,0,0
4357,2012,0,0,0
4358,2012,0,0,0
4359,2012,0,0,0
4360,2012,0,0,0
4361,2012,0,0,0
4362,2012,0,0,0
4363,2012,0,0,0
4364,2012,0,0,0
4365,2012,0,0,0
4366,2012,0,0,0
4367,2012,0,0,0
4368,2012,0,0,0
4369,2012,0,0,0
4370,2012,0,0,0
4371,2012,0,0,0
4372,2012,0,0,0
4373,2012,0,0,0
4374,2012,0,0,0
4375,2012,0,0,0
4376,2012,0,0,0
4377,2012,0,0,0
4378,2012,0,0,0
4379,2012,0,0,0
4380,2012,0,0,0
4381,2012,0,0,0
4382,2012,0,0,0
4383,2012,0,0,0
4384,2012,0,0,0
4385,2012,0,0,0
4386,2012,0,0,0
4387,2012,0,0,0
4388,2012,0,0,0
4389,2012,0,0,0
4390,2012,0,0,0
4391,2012,0,0,0
4392,2012,0,0,0
4393,2012,0,0,0
4394,2012,0,0,0
4395,2012,0,0,0
4396,2012,0,0,0
4397,2012,0,0,0
4398,2012,0,0,0
4399,2012,0,0,0
4400,2012,0,0,0
4401,2012,0,0,0
4402,2012,0,0,0
4403,2012,0,0,0
4404,2012,0,0,0
4405,2012,0,0,0
4406,2012,0,0,0
4407,2012,0,0,0
4408,2011,0,0,0
4409,2011,0,0,0
4410,2011,0,0,0
4411,2011,0,0,0
4412,2011,0,0,0
4413,2011,0,0,0
4414,2011,0,0,0
4415,2011,0,0,0
4416,2011,0,0,0
4417,2011,0,0,0
4418,2011,0,0,0
4419,2011,0,0,0
4420,2011,0,0,0
4421,2011,0,0,0
4422,2011,0,0,0
4423,2011,0,0,0
4424,2011,0,0,0
4425,2011,0,0,0
4426,2011,0,0,0
4427,2011,0,0,0
4428,2011,0,0,0
4429,2011,0,0,0
4430,2011,0,0,0
4431,2011,0,0,0
4432,2011,0,0,0
4433,2011,0,0,0
4434,2011,0,0,0
4435,2011,0,0,0
4436,2011,0,0,0
4437,2011,0,0,0
4438,2011,0,0,0
4439,2011,0,0,0
4440,2011,0,0,0
4441,2011,0,0,0
4442,2011,0,0,0
4443,2011,0,0,0
4444,2011,0,0,0
4445,2011,0,0,0
4446,2011,0,0,0
4447,2011,0,0,0
4448,2011,0,0,0
4449,2011,0,0,0
4450,2011,0,0,0
4451,2011,0,0,0
4452,2011,0,0,0
4453,2011,0,0,0
4454,2011,0,0,0
4455,2011,0,0,0
4456,2011,0,0,0
4457,2011,0,0,0
4458,2011,0,0,0
4459,2011,0,0,0
4460,2011,0,0,0
4461,2011,0,0,0
4462,2011,0,0,0
4463,2011,0,0,0
4464,2011,0,0,0
4465,2011,0,0,0
4466,2011,0,0,0
4467,2011,0,0,0
4468,2011,0,0,0
4469,2011,0,0,0
4470,2011,0,0,0
4471,2011,0,0,0
4472,2011,0,0,0
4473,2011,0,0,0
4474,2011,0,0,0
4475,2011,0,0,0
4476,2011,0,0,0
4477,2011,0,0,0
4478,2011,0,0,0
4479,2011,0,0,0
4480,2011,0,0,0
4481,2011,0,0,0
4482,2011,0,0,0
4483,2011,0,0,0
4484,2011,0,0,0
4485,2011,0,0,0
4486,2011,0,0,0
4487,2011,0,0,0
4488,2011,0,0,0
4489,2011,0,0,0
4490,2011,0,0,0
4491,2011,0,0,0
4492,2011,0,0,0
4493,2011,0,0,0
4494,2011,0,0,0
4495,2011,0,0,0
4496,2011,0,0,0
4497,2011,0,0,0
4498,2011,0,0,0
4499,2011,0,0,0
4500,2011,0,0,0
4501,2011,0,0,0
4502,2011,0,0,0
4503,2011,0,0,0
4504,2011,0,0,0
4505,2011,0,0,0
4506,2011,0,0,0
4507,2011,0,0,0
4508,2011,0,0,0
4509,2011,0,0,0
4510,2011,0,0,0
4511,2011,0,0,0
4512,2011,0,0,0
4513,2011,0,0,0
4514,2011,0,0,0
4515,2011,0,0,0
4516,2011,0,0,0
4517,2011,0,0,0
4518,2011,0,0,0
4519,2011,0,0,0
4520,2011,0,0,0
4521,2011,0,0,0
4522,2011,0,0,0
4523,2011,0,0,0
4524,2011,0,0,0
4525,2011,0,0,0
4526,2011,0,0,0
4527,2011,0,0,0
4528,2011,0,0,0
4529,2011,0,0,0
4530,2011,0,0,0
4531,2011,0,0,0
4532,2011,0,0,0
4533,2011,0,0,0
4534,2011,0,0,0
4535,2011,0,0,0
4536,2011,0,0,0
4537,2011,0,0,0
4538,2011,0,0,0
4539,2011,0,0,0
4540,2011,0,0,0
4541,2011,0,0,0
4542,2011,0,0,0
4543,2011,0,0,0
4544,2011,0,0,0
4545,2011,0,0,0
4546,2011,0,0,0
4547,2011,0,0,0
4548,2011,0,0,0
4549,2011,0,0,0
4550,2011,0,0,0
4551,2011,0,0,0
4552,2011,0,0,0
4553,2011,0,0,0
4554,2011,0,0,0
4555,2011,0,0,0
4556,2011,0,0,0
4557,2011,0,0,0
4558,2011,0,0,0
4559,2011,0,0,0
4560,2011,0,0,0
4561,2011,0,0,0
4562,2011,0,0,0
4563,2011,0,0,0
4564,2011,0,0,0
4565,2011,0,0,0
4566,2011,0,0,0
4567,2011,0,0,0
4568,2011,0,0,0
4569,2011,0,0,0
4570,2011,0,0,0
4571,2011,0,0,0
4572,2011,0,0,0
4573,2011,0,0,0
4574,2011,0,0,0
4575,2011,0,0,0
4576,2011,0,0,0
4577,2011,0,0,0
4578,2011,0,0,0
4579,2011,0,0,0
4580,2011,0,0,0
4581,2011,0,0,0
4582,2011,0,0,0
4583,2011,0,0,0
4584,2011,0,0,0
4585,2011,0,0,0
4586,2011,0,0,0
4587,2011,0,0,0
4588,2011,0,0,0
4589,2011,0,0,0
4590,2011,0,0,0
4591,2011,0,0,0
4592,2011,0,0,0
4593,2011,0,0,0
4594,2011,0,0,0
4595,2011,0,0,0
4596,2011,0,0,0
4597,2011,0,0,0
4598,2011,0,0,0
4599,2011,0,0,0
4600,2011,0,0,0
4601,2011,0,0,0
4602,2011,0,0,0
4603,2011,0,0,0
4604,2011,0,0,0
4605,2011,0,0,0
4606,2011,0,0,0
4607,2011,0,0,0
4608,2011,0,0,0
4609,2011,0,0,0
4610,2011,0,0,0
4611,2011,0,0,0
4612,2011,0,0,0
4613,2011,0,0,0
4614,2011,0,0,0
4615,2011,0,0,0
4616,2011,0,0,0
4617,2011,0,0,0
4618,2011,0,0,0
4619,2011,0,0,0
4620,2011,0,0,0
4621,2011,0,0,0
4622,2011,0,0,0
4623,2011,0,0,0
4624,2011,0,0,0
4625,2011,0,0,0
4626,2011,0,0,0
4627,2011,0,0,0
4628,2011,0,0,0
4629,2011,0,0,0
4630,2011,0,0,0
4631,2011,0,0,0
4632,2011,0,0,0
4633,2011,0,0,0
4634,2011,0,0,0
4635,2011,0,0,0
4636,2011,0,0,0
4637,2011,0,0,0
4638,2011,0,0,0
4639,2011,0,0,0
4640,2011,0,0,0
4641,2011,0,0,0
4642,2011,0,0,0
4643,2011,0,0,0
4644,2011,0,0,0
4645,2011,0,0,0
4646,2011,0,0,0
4647,2011,0,0,0
4648,2011,0,0,0
4649,2011,0,0,0
4650,2011,0,0,0
4651,2011,0,0,0
4652,2011,0,0,0
4653,2011,0,0,0
4654,2011,0,0,0
4655,2011,0,0,0
4656,2011,0,0,0
4657,2011,0,0,0
4658,2011,0,0,0
4659,2011,0,0,0
4660,2011,0,0,0
4661,2011,0,0,0
4662,2011,0,0,0
4663,2011,0,0,0
4664,2011,0,0,0
4665,2011,0,0,0
4666,2011,0,0,0
4667,2011,0,0,0
4668,2011,0,0,0
4669,2011,0,0,0
4670,2011,0,0,0
4671,2011,0,0,0
4672,2011,0,0,0
4673,2011,0,0,0
4674,2011,0,0,0
4675,2011,0,0,0
4676,2011,0,0,0
4677,2010,0,0,0
4678,2010,0,0,0
4679,2010,0,0,0
4680,2010,0,0,0
4681,2010,0,0,0
4682,2010,0,0,0
4683,2010,0,0,0
4684,2010,0,0,0
4685,2010,0,0,0
4686,2010,0,0,0
4687,2010,0,0,0
4688,2010,0,0,0
4689,2010,0,0,0
4690,2010,0,0,0
4691,2010,0,0,0
4692,2010,0,0,0
4693,2010,0,0,0
4694,2010,0,0,0
4695,2010,0,0,0
4696,2010,0,0,0
4697,2010,0,0,0
4698,2010,0,0,0
4699,2010,0,0,0
4700,2010,0,0,0
4701,2010,0,0,0
4702,2010,0,0,0
4703,2010,0,0,0
4704,2010,0,0,0
4705,2010,0,0,0
4706,2010,0,0,0
4707,2010,0,0,0
4708,2010,0,0,0
4709,2010,0,0,0
4710,2010,0,0,0
4711,2010,0,0,0
4712,2010,0,0,0
4713,2010,0,0,0
4714,2010,0,0,0
4715,2010,0,0,0
4716,2010,0,0,0
4717,2010,0,0,0
4718,2010,0,0,0
4719,2010,0,0,0
4720,2010,0,0,0
4721,2010,0,0,0
4722,2010,0,0,0
4723,2010,0,0,0
4724,2010,0,0,0
4725,2010,0,0,0
4726,2010,0,0,0
4727,2010,0,0,0
4728,2010,0,0,0
4729,2010,0,0,0
4730,2010,0,0,0
4731,2010,0,0,0
4732,2010,0,0,0
4733,2010,0,0,0
4734,2010,0,0,0
4735,2010,0,0,0
4736,2010,0,0,0
4737,2010,0,0,0
4738,2010,0,0,0
4739,2010,0,0,0
4740,2010,0,0,0
4741,2010,0,0,0
4742,2010,0,0,0
4743,2010,0,0,0
4744,2010,0,0,0
4745,2010,0,0,0
4746,2010,0,0,0
4747,2010,0,0,0
4748,2010,0,0,0
4749,2010,0,0,0
4750,2010,0,0,0
4751,2010,0,0,0
4752,2010,0,0,0
4753,2010,0,0,0
4754,2010,0,0,0
4755,2010,0,0,0
4756,2010,0,0,0
4757,2010,0,0,0
4758,2010,0,0,0
4759,2010,0,0,0
4760,2010,0,0,0
4761,2010,0,0,0
4762,2010,0,0,0
4763,2010,0,0,0
4764,2010,0,0,0
4765,2010,0,0,0
4766,2010,0,0,0
4767,2010,0,0,0
4768,2010,0,0,0
4769,2010,0,0,0
4770,2010,0,0,0
4771,2010,0,0,0
4772,2010,0,0,0
4773,2010,0,0,0
4774,2010,0,0,0
4775,2010,0,0,0
4776,2010,0,0,0
4777,2010,0,0,0
4778,2010,0,0,0
4779,2010,0,0,0
4780,2010,0,0,0
4781,2010,0,0,0
4782,2010,0,0,0
4783,2010,0,0,0
4784,2010,0,0,0
4785,2010,0,0,0
4786,2010,0,0,0
4787,2010,0,0,0
4788,2010,0,0,0
4789,2010,0,0,0
4790,2010,0,0,0
4791,2010,0,0,0
4792,2010,0,0,0
4793,2010,0,0,0
4794,2010,0,0,0
4795,2010,0,0,0
4796,2010,0,0,0
4797,2010,0,0,0
4798,2010,0,0,0
4799,2010,0,0,0
4800,2010,0,0,0
4801,2010,0,0,0
4802,2010,0,0,0
4803,2010,0,0,0
4804,2010,0,0,0
4805,2010,0,0,0
4806,2010,0,0,0
4807,2010,0,0,0
4808,2010,0,0,0
4809,2010,0,0,0
4810,2010,0,0,0
4811,2010,0,0,0
4812,2010,0,0,0
4813,2010,0,0,0
4814,2010,0,0,0
4815,2010,0,0,0
4816,2010,0,0,0
4817,2010,0,0,0
4818,2010,0,0,0
4819,2010,0,0,0
4820,2010,0,0,0
4821,2010,0,0,0
4822,2010,0,0,0
4823,2010,0,0,0
4824,2010,0,0,0
4825,2010,0,0,0
4826,2010,0,0,0
4827,2010,0,0,0
4828,2010,0,0,0
4829,2010,0,0,0
4830,2010,0,0,0
4831,2010,0,0,0
4832,2010,0,0,0
4833,2010,0,0,0
4834,2010,0,0,0
4835,2010,0,0,0
4836,2010,0,0,0
4837,2010,0,0,0
4838,2010,0,0,0
4839,2010,0,0,0
4840,2010,0,0,0
4841,2010,0,0,0
4842,2010,0,0,0
4843,2010,0,0,0
4844,2010,0,0,0
4845,2010,0,0,0
4846,2010,0,0,0
4847,2010,0,0,0
4848,2010,0,0,0
4849,2010,0,0,0
4850,2010,0,0,0
4851,2010,0,0,0
4852,2010,0,0,0
4853,2010,0,0,0
4854,2010,0,0,0
4855,2010,0,0,0
4856,2010,0,0,0
4857,2010,0,0,0
4858,2010,0,0,0
4859,2010,0,0,0
4860,2010,0,0,0
4861,2010,0,0,0
4862,2010,0,0,0
4863,2010,0,0,0
4864,2010,0,0,0
4865,2010,0,0,0
4866,2010,0,0,0
4867,2010,0,0,0
4868,2010,0,0,0
4869,2010,0,0,0
4870,2010,0,0,0
4871,2010,0,0,0
4872,2010,0,0,0
4873,2010,0,0,0
4874,2010,0,0,0
4875,2010,0,0,0
4876,2010,0,0,0
4877,2010,0,0,0
4878,2010,0,0,0
4879,2010,0,0,0
4880,2010,0,0,0
4881,2010,0,0,0
4882,2010,0,0,0
4883,2010,0,0,0
4884,2010,0,0,0
4885,2010,0,0,0
4886,2010,0,0,0
4887,2010,0,0,0
4888,2010,0,0,0
4889,2010,0,0,0
4890,2010,0,0,0
4891,2010,0,0,0
4892,2010,0,0,0
4893,2010,0,0,0
4894,2010,0,0,0
4895,2010,0,0,0
4896,2010,0,0,0
4897,2010,0,0,0
4898,2010,0,0,0
4899,2010,0,0,0
4900,2010,0,0,0
4901,2010,0,0,0
4902,2010,0,0,0
4903,2010,0,0,0
4904,2010,0,0,0
4905,2010,0,0,0
4906,2010,0,0,0
4907,2010,0,0,0
4908,2010,0,0,0
4909,2010,0,0,0
4910,2010,0,0,0
4911,2010,0,0,0
4912,2010,0,0,0
4913,2010,0,0,0
4914,2010,0,0,0
4915,2010,0,0,0
4916,2010,0,0,0
4917,2010,0,0,0
4918,2010,0,0,0
4919,2010,0,0,0
4920,2010,0,0,0
4921,2010,0,0,0
4922,2010,0,0,0
4923,2010,0,0,0
4924,2010,0,0,0
4925,2010,0,0,0
4926,2010,0,0,0
4927,2010,0,0,0
4928,2010,0,0,0
4929,2010,0,0,0
4930,2010,0,0,0
4931,2010,0,0,0
4932,2010,0,0,0
4933,2010,0,0,0
4934,2010,0,0,0
4935,2010,0,0,0
4936,2010,0,0,0
4937,2010,0,0,0
4938,2010,0,0,0
4939,2010,0,0,0
4940,2010,0,0,0
4941,2010,0,0,0
4942,2010,0,0,0
4943,2010,0,0,0
4944,2010,0,0,0
4945,2010,0,0,0
4946,2010,0,0,0
4947,2010,0,0,0
4948,2010,0,0,0
4949,2010,0,0,0
4950,2010,0,0,0
4951,2009,0,0,0
4952,2009,0,0,0
4953,2009,0,0,0
4954,2009,0,0,0
4955,2009,0,0,0
4956,2009,0,0,0
4957,2009,0,0,0
4958,2009,0,0,0
4959,2009,0,0,0
4960,2009,0,0,0
4961,2009,0,0,0
4962,2009,0,0,0
4963,2009,0,0,0
4964,2009,0,0,0
4965,2009,0,0,0
4966,2009,0,0,0
4967,2009,0,0,0
4968,2009,0,0,0
4969,2009,0,0,0
4970,2009,0,0,0
4971,2009,0,0,0
4972,2009,0,0,0
4973,2009,0,0,0
4974,2009,0,0,0
4975,2009,0,0,0
4976,2009,0,0,0
4977,2009,0,0,0
4978,2009,0,0,0
4979,2009,0,0,0
4980,2009,0,0,0
4981,2009,0,0,0
4982,2009,0,0,0
4983,2009,0,0,0
4984,2009,0,0,0
4985,2009,0,0,0
4986,2009,0,0,0
4987,2009,0,0,0
4988,2009,0,0,0
4989,2009,0,0,0
4990,2009,0,0,0
4991,2009,0,0,0
4992,2009,0,0,0
4993,2009,0,0,0
4994,2009,0,0,0
4995,2009,0,0,0
4996,2009,0,0,0
4997,2009,0,0,0
4998,2009,0,0,0
4999,2009,0,0,0
5000,2009,0,0,0
5001,2009,0,0,0
5002,2009,0,0,0
5003,2009,0,0,0
5004,2009,0,0,0
5005,2009,0,0,0
5006,2009,0,0,0
5007,2009,0,0,0
5008,2009,0,0,0
5009,2009,0,0,0
5010,2009,0,0,0
5011,2009,0,0,0
5012,2009,0,0,0
5013,2009,0,0,0
5014,2009,0,0,0
5015,2009,0,0,0
5016,2009,0,0,0
5017,2009,0,0,0
5018,2009,0,0,0
5019,2009,0,0,0
5020,2009,0,0,0
5021,2009,0,0,0
5022,2009,0,0,0
5023,2009,0,0,0
5024,2009,0,0,0
5025,2009,0,0,0
5026,2009,0,0,0
5027,2009,0,0,0
5028,2009,0,0,0
5029,2009,0,0,0
5030,2009,0,0,0
5031,2009,0,0,0
5032,2009,0,0,0
5033,2009,0,0,0
5034,2009,0,0,0
5035,2009,0,0,0
5036,2009,0,0,0
5037,2009,0,0,0
5038,2009,0,0,0
5039,2009,0,0,0
5040,2009,0,0,0
5041,2009,0,0,0
5042,2009,0,0,0
5043,2009,0,0,0
5044,2009,0,0,0
5045,2009,0,0,0
5046,2009,0,0,0
5047,2009,0,0,0
5048,2009,0,0,0
5049,2009,0,0,0
5050,2009,0,0,0
5051,2009,0,0,0
5052,2009,0,0,0
5053,2009,0,0,0
5054,2009,0,0,0
5055,2009,0,0,0
5056,2009,0,0,0
5057,2009,0,0,0
5058,2009,0,0,0
5059,2009,0,0,0
5060,2009,0,0,0
5061,2009,0,0,0
5062,2009,0,0,0
5063,2009,0,0,0
5064,2009,0,0,0
5065,2009,0,0,0
5066,2009,0,0,0
5067,2009,0,0,0
5068,2009,0,0,0
5069,2009,0,0,0
5070,2009,0,0,0
5071,2009,0,0,0
5072,2009,0,0,0
5073,2009,0,0,0
5074,2009,0,0,0
5075,2009,0,0,0
5076,2009,0,0,0
5077,2009,0,0,0
5078,2009,0,0,0
5079,2009,0,0,0
5080,2009,0,0,0
5081,2009,0,0,0
5082,2009,0,0,0
5083,2009,0,0,0
5084,2009,0,0,0
5085,2009,0,0,0
5086,2009,0,0,0
5087,2009,0,0,0
5088,2009,0,0,0
5089,2009,0,0,0
5090,2009,0,0,0
5091,2009,0,0,0
5092,2009,0,0,0
5093,2009,0,0,0
5094,2009,0,0,0
5095,2009,0,0,0
5096,2009,0,0,0
5097,2009,0,0,0
5098,2009,0,0,0
5099,2009,0,0,0
5100,2009,0,0,0
5101,2009,0,0,0
5102,2009,0,0,0
5103,2009,0,0,0
5104,2009,0,0,0
5105,2009,0,0,0
5106,2009,0,0,0
5107,2009,0,0,0
5108,2009,0,0,0
5109,2009,0,0,0
5110,2009,0,0,0
5111,2009,0,0,0
5112,2009,0,0,0
5113,2009,0,0,0
5114,2009,0,0,0
5115,2009,0,0,0
5116,2009,0,0,0
5117,2009,0,0,0
5118,2009,0,0,0
5119,2009,0,0,0
5120,2009,0,0,0
5121,2009,0,0,0
5122,2009,0,0,0
5123,2009,0,0,0
5124,2009,0,0,0
5125,2009,0,0,0
5126,2009,0,0,0
5127,2009,0,0,0
5128,2009,0,0,0
5129,2009,0,0,0
5130,2009,0,0,0
5131,2009,0,0,0
5132,2009,0,0,0
5133,2009,0,0,0
5134,2009,0,0,0
5135,2009,0,0,0
5136,2009,0,0,0
5137,2009,0,0,0
5138,2009,0,0,0
5139,2009,0,0,0
5140,2009,0,0,0
5141,2009,0,0,0
5142,2009,0,0,0
5143,2009,0,0,0
5144,2009,0,0,0
5145,2009,0,0,0
5146,2009,0,0,0
5147,2009,0,0,0
5148,2009,0,0,0
5149,2009,0,0,0
5150,2009,0,0,0
5151,2009,0,0,0
5152,2009,0,0,0
5153,2009,0,0,0
5154,2009,0,0,0
5155,2009,0,0,0
5156,2009,0,0,0
5157,2009,0,0,0
5158,2009,0,0,0
5159,2009,0,0,0
5160,2009,0,0,0
5161,2009,0,0,0
5162,2009,0,0,0
5163,2009,0,0,0
5164,2009,0,0,0
5165,2009,0,0,0
5166,2009,0,0,0
5167,2009,0,0,0
5168,2009,0,0,0
5169,2009,0,0,0
5170,2009,0,0,0
5171,2009,0,0,0
5172,2009,0,0,0
5173,2009,0,0,0
5174,2009,0,0,0
5175,2009,0,0,0
5176,2009,0,0,0
5177,2009,0,0,0
5178,2009,0,0,0
5179,2009,0,0,0
5180,2009,0,0,0
5181,2009,0,0,0
5182,2009,0,0,0
5183,2009,0,0,0
5184,2009,0,0,0
5185,2009,0,0,0
5186,2009,0,0,0
5187,2009,0,0,0
5188,2009,0,0,0
5189,2009,0,0,0
5190,2009,0,0,0
5191,2009,0,0,0
5192,2009,0,0,0
5193,2009,0,0,0
5194,2009,0,0,0
5195,2009,0,0,0
5196,2009,0,0,0
5197,2009,0,0,0
5198,2009,0,0,0
5199,2009,0,0,0
5200,2009,0,0,0
5201,2009,0,0,0
5202,2009,0,0,0
5203,2009,0,0,0
5204,2009,0,0,0
5205,2009,0,0,0
5206,2009,0,0,0
5207,2009,0,0,0
5208,2009,0,0,0
5209,2009,0,0,0
5210,2009,0,0,0
5211,2009,0,0,0
5212,2009,0,0,0
5213,2009,0,0,0
5214,2009,0,0,0
5215,2009,0,0,0
5216,2009,0,0,0
5217,2009,0,0,0
5218,2009,0,0,0
5219,2009,0,0,0
5220,2009,0,0,0
5221,2009,0,0,0
5222,2009,0,0,0
5223,2008,0,0,0
5224,2008,0,0,0
5225,2008,0,0,0
5226,2008,0,0,0
5227,2008,0,0,0
5228,2008,0,0,0
5229,2008,0,0,0
5230,2008,0,0,0
5231,2008,0,0,0
5232,2008,0,0,0
5233,2008,0,0,0
5234,2008,0,0,0
5235,2008,0,0,0
5236,2008,0,0,0
5237,2008,0,0,0
5238,2008,0,0,0
5239,2008,0,0,0
5240,2008,0,0,0
5241,2008,0,0,0
5242,2008,0,0,0
5243,2008,0,0,0
5244,2008,0,0,0
5245,2008,0,0,0
5246,2008,0,0,0
5247,2008,0,0,0
5248,2008,0,0,0
5249,2008,0,0,0
5250,2008,0,0,0
5251,2008,0,0,0
5252,2008,0,0,0
5253,2008,0,0,0
5254,2008,0,0,0
5255,2008,0,0,0
5256,2008,0,0,0
5257,2008,0,0,0
5258,2008,0,0,0
5259,2008,0,0,0
5260,2008,0,0,0
5261,2008,0,0,0
5262,2008,0,0,0
5263,2008,0,0,0
5264,2008,0,0,0
5265,2008,0,0,0
5266,2008,0,0,0
5267,2008,0,0,0
5268,2008,0,0,0
5269,2008,0,0,0
5270,2008,0,0,0
5271,2008,0,0,0
5272,2008,0,0,0
5273,2008,0,0,0
5274,2008,0,0,0
5275,2008,0,0,0
5276,2008,0,0,0
5277,2008,0,0,0
5278,2008,0,0,0
5279,2008,0,0,0
5280,2008,0,0,0
5281,2008,0,0,0
5282,2008,0,0,0
5283,2008,0,0,0
5284,2008,0,0,0
5285,2008,0,0,0
5286,2008,0,0,0
5287,2008,0,0,0
5288,2008,0,0,0
5289,2008,0,0,0
5290,2008,0,0,0
5291,2008,0,0,0
5292,2008,0,0,0
5293,2008,0,0,0
5294,2008,0,0,0
5295,2008,0,0,0
5296,2008,0,0,0
5297,2008,0,0,0
5298,2008,0,0,0
5299,2008,0,0,0
5300,2008,0,0,0
5301,2008,0,0,0
5302,2008,0,0,0
5303,2008,0,0,0
5304,2008,0,0,0
5305,2008,0,0,0
5306,2008,0,0,0
5307,2008,0,0,0
5308,2008,0,0,0
5309,2008,0,0,0
5310,2008,0,0,0
5311,2008,0,0,0
5312,2008,0,0,0
5313,2008,0,0,0
5314,2008,0,0,0
5315,2008,0,0,0
5316,2008,0,0,0
5317,2008,0,0,0
5318,2008,0,0,0
5319,2008,0,0,0
5320,2008,0,0,0
5321,2008,0,0,0
5322,2008,0,0,0
5323,2008,0,0,0
5324,2008,0,0,0
5325,2008,0,0,0
5326,2008,0,0,0
5327,2008,0,0,0
5328,2008,0,0,0
5329,2008,0,0,0
5330,2008,0,0,0
5331,2008,0,0,0
5332,2008,0,0,0
5333,2008,0,0,0
5334,2008,0,0,0
5335,2008,0,0,0
5336,2008,0,0,0
5337,2008,0,0,0
5338,2008,0,0,0
5339,2008,0,0,0
5340,2008,0,0,0
5341,2008,0,0,0
5342,2008,0,0,0
5343,2008,0,0,0
5344,2008,0,0,0
5345,2008,0,0,0
5346,2008,0,0,0
5347,2008,0,0,0
5348,2008,0,0,0
5349,2008,0,0,0
5350,2008,0,0,0
5351,2008,0,0,0
5352,2008,0,0,0
5353,2008,0,0,0
5354,2008,0,0,0
5355,2008,0,0,0
5356,2008,0,0,0
5357,2008,0,0,0
5358,2008,0,0,0
5359,2008,0,0,0
5360,2008,0,0,0
5361,2008,0,0,0
5362,2008,0,0,0
5363,2008,0,0,0
5364,2008,0,0,0
5365,2008,0,0,0
5366,2008,0,0,0
5367,2008,0,0,0
5368,2008,0,0,0
5369,2008,0,0,0
5370,2008,0,0,0
5371,2008,0,0,0
5372,2008,0,0,0
5373,2008,0,0,0
5374,2008,0,0,0
5375,2008,0,0,0
5376,2008,0,0,0
5377,2008,0,0,0
5378,2008,0,0,0
5379,2008,0,0,0
5380,2008,0,0,0
5381,2008,0,0,0
5382,2008,0,0,0
5383,2008,0,0,0
5384,2008,0,0,0
5385,2008,0,0,0
5386,2008,0,0,0
5387,2008,0,0,0
5388,2008,0,0,0
5389,2008,0,0,0
5390,2008,0,0,0
5391,2008,0,0,0
5392,2008,0,0,0
