key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR003900996_FluLärmHohnV_99999999_000001,document,regulation,Verordnung über die Festsetzung des Lärmschutzbereichs für den militärischen Flugplatz Hohn,Verordnung über die Festsetzung des Lärmschutzbereichs für den militärischen Flugplatz Hohn,231,138,63,0,6,2,2,1,0,1,0
BJNR210170976_SeeStrO1972ÜbkG_99999999_000001,document,statute,Gesetz zu dem Übereinkommen vom 20. Oktober 1972 über die Internationalen Regeln zur Verhütung von Zusammenstößen auf See,Gesetz zu dem Übereinkommen vom 20. Oktober 1972 über die Internationalen Regeln zur Verhütung von Zusammenstößen auf See,0,0,0,0,0,0,0,0,0,0,0
BJNR000070950_BewiNotGVerlG_20060424_000001,document,statute,"Gesetz zur Erstreckung und zur Verlängerung der Geltungsdauer des Bewirtschaftungsnotgesetzes, des Gesetzes zur Deckung der Kosten für den Umsatz ernährungswirtschaftlicher Waren und des Preisgesetzes","Gesetz zur Erstreckung und zur Verlängerung der Geltungsdauer des Bewirtschaftungsnotgesetzes, des Gesetzes zur Deckung der Kosten für den Umsatz ernährungswirtschaftlicher Waren und des Preisgesetzes",116,82,51,0,3,0,0,2,0,1,0
BJNR207550958_SozSichAbkErgVbg2FRAG_99999999_000001,document,statute,Gesetz über die Zweite Vereinbarung zur Ergänzung des Allgemeinen Abkommens zwischen der Bundesrepublik Deutschland und Frankreich über die Soziale Sicherheit und über die Fünfte Zusatzvereinbarung über die Einbeziehung des Landes Berlin in das Allgemeine Abkommen nebst Briefen,Gesetz über die Zweite Vereinbarung zur Ergänzung des Allgemeinen Abkommens zwischen der Bundesrepublik Deutschland und Frankreich über die Soziale Sicherheit und über die Fünfte Zusatzvereinbarung über die Einbeziehung des Landes Berlin in das Allgemeine Abkommen nebst Briefen,0,0,0,0,0,0,0,0,0,0,0
BJNR100700998_MetBildAusbV_20160731_000001,document,regulation,Verordnung über die Berufsausbildung zum Metallbildner/zur Metallbildnerin,Verordnung über die Berufsausbildung zum Metallbildner/zur Metallbildnerin,2146,617,160,0,15,31,3,3,0,2,0
BJNR512500003_BAAUhAnpV-6_20060630_000001,document,regulation,Sechste Verordnung zur Anpassung der Unterhaltshilfe nach dem Lastenausgleichsgesetz,Sechste Verordnung zur Anpassung der Unterhaltshilfe nach dem Lastenausgleichsgesetz,669,206,310,0,6,0,0,5,0,2,0
BJNR008430986_IserlohnV-1986_20051231_000001,document,regulation,Verordnung zur Gleichstellung von Prüfungszeugnissen der Staatlichen Berufsfachschule für Fertigungstechnik und Elektrotechnik Iserlohn mit den Zeugnissen über das Bestehen der Abschlußprüfung in Ausbildungsberufen,Verordnung zur Gleichstellung von Prüfungszeugnissen der Staatlichen Berufsfachschule für Fertigungstechnik und Elektrotechnik Iserlohn mit den Zeugnissen über das Bestehen der Abschlußprüfung in Ausbildungsberufen,184,118,82,0,4,0,0,3,0,2,0
BJNR009400969_KonjAusglRV-1969_99999999_000001,document,regulation,Verordnung über die Bildung von Konjunkturausgleichsrücklagen durch Bund und Länder im Haushaltsjahr 1969,Verordnung über die Bildung von Konjunkturausgleichsrücklagen durch Bund und Länder im Haushaltsjahr 1969,271,153,54,0,5,5,1,4,0,1,0
BJNR004430977_RindFlAusfAbsV_20111221_000001,document,regulation,Verordnung über den Absatz von Rindfleisch aus staatlicher Lagerhaltung zu pauschal im voraus festgesetzten Preisen zum Zweck der Ausfuhr nach dritten Ländern,Verordnung über den Absatz von Rindfleisch aus staatlicher Lagerhaltung zu pauschal im voraus festgesetzten Preisen zum Zweck der Ausfuhr nach dritten Ländern,207,128,120,0,3,0,0,1,0,1,0
BJNR200020991_AKP-EWGAbk4G_99999999_000001,document,statute,Gesetz zu dem Vierten AKP-EWG-Abkommen von Lome vom 15. Dezember 1989 sowie zu den mit diesem Abkommen in Zusammenhang stehenden Abkommen,Gesetz zu dem Vierten AKP-EWG-Abkommen von Lome vom 15. Dezember 1989 sowie zu den mit diesem Abkommen in Zusammenhang stehenden Abkommen,0,0,0,0,0,0,0,0,0,0,0
BJNR246300999_EStGemAntV-2000-01-02_20021231_000001,document,regulation,"Verordnung über die Ermittlung der Schlüsselzahlen für die Aufteilung des Gemeindeanteils an der Einkommensteuer für die Jahre 2000, 2001 und 2002","Verordnung über die Ermittlung der Schlüsselzahlen für die Aufteilung des Gemeindeanteils an der Einkommensteuer für die Jahre 2000, 2001 und 2002",228,141,63,0,7,0,0,1,0,1,0
BJNR005360992_BImSchV9ÄndV_20100228_000001,document,regulation,Verordnung zur Änderung der Neunten Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,Verordnung zur Änderung der Neunten Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,136,99,96,0,3,0,0,1,0,1,0
BJNR299520998_EZBAbkG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 18. September 1998 zwischen der Regierung der Bundesrepublik Deutschland und der Europäischen Zentralbank über den Sitz der Europäischen Zentralbank,Gesetz zu dem Abkommen vom 18. September 1998 zwischen der Regierung der Bundesrepublik Deutschland und der Europäischen Zentralbank über den Sitz der Europäischen Zentralbank,118,89,34,0,4,4,0,0,0,0,0
BJNR015220953_AuslWBGDV-7_99999999_000001,document,regulation,Siebente Durchführungsverordnung (Stichtag) zum Bereinigungsgesetz für deutsche Auslandsbonds,Siebente Durchführungsverordnung (Stichtag) zum Bereinigungsgesetz für deutsche Auslandsbonds,111,81,44,0,4,0,0,1,0,1,0
BJNR037810999_StromStG_20021231_000001,document,statute,Stromsteuergesetz,Stromsteuergesetz,2648,813,602,0,13,33,31,3,12,2,2
BJNR005379931_NotV-3_20050718_000001,document,regulation,Dritte Verordnung des Reichspräsidenten zur Sicherung von Wirtschaft und Finanzen und zur Bekämpfung politischer Ausschreitungen,Dritte Verordnung des Reichspräsidenten zur Sicherung von Wirtschaft und Finanzen und zur Bekämpfung politischer Ausschreitungen,779,357,118,8,12,18,9,1,0,1,0
BJNR000040991_MMilchSBeihV_20060424_000001,document,regulation,Verordnung über die Gewährung von Sonderbeihilfen für Magermilch und Magermilchpulver zur Fütterung von Tieren außer jungen Kälbern,Verordnung über die Gewährung von Sonderbeihilfen für Magermilch und Magermilchpulver zur Fütterung von Tieren außer jungen Kälbern,1118,487,179,0,12,9,6,1,0,1,0
BJNR010060977_MilchUmstPrV_20060424_000001,document,regulation,Verordnung über die Gewährung einer Prämie für die Nichtvermarktung von Milch und Milcherzeugnissen und die Umstellung von Milchkuhbeständen zur Fleischerzeugung,Verordnung über die Gewährung einer Prämie für die Nichtvermarktung von Milch und Milcherzeugnissen und die Umstellung von Milchkuhbeständen zur Fleischerzeugung,588,307,80,0,10,8,3,1,0,1,0
BJNR290210997_BABauRaumOG_20031231_000001,document,statute,Gesetz über die Errichtung eines Bundesamtes für Bauwesen und Raumordnung (Artikel 1 des Gesetzes über die Errichtung eines Bundesamtes für Bauwesen und Raumordnung sowie zur Änderung besoldungsrechtlicher Vorschriften),Gesetz über die Errichtung eines Bundesamtes für Bauwesen und Raumordnung (Artikel 1 des Gesetzes über die Errichtung eines Bundesamtes für Bauwesen und Raumordnung sowie zur Änderung besoldungsrechtlicher Vorschriften),668,283,118,0,4,12,1,1,0,1,0
BJNR005620982_EndlagerVlV_20040131_000001,document,regulation,Verordnung über Vorausleistungen für die Einrichtung von Anlagen des Bundes zur Sicherstellung und zur Endlagerung radioaktiver Abfälle,Verordnung über Vorausleistungen für die Einrichtung von Anlagen des Bundes zur Sicherstellung und zur Endlagerung radioaktiver Abfälle,1132,391,203,0,13,20,8,24,0,3,0
BJNR000220985_AMWarnV_99999999_000001,document,regulation,Arzneimittel-Warnhinweisverordnung,Arzneimittel-Warnhinweisverordnung,1020,321,247,0,8,13,16,12,0,1,0
BJNR318200997_ZTechAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Zahntechniker/zur Zahntechnikerin,Verordnung über die Berufsausbildung zum Zahntechniker/zur Zahntechnikerin,1144,507,213,0,13,13,4,3,0,2,0
BJNR009020957_ZuSEG_20040630_000001,document,statute,Gesetz über die Entschädigung von Zeugen und Sachverständigen,Gesetz über die Entschädigung von Zeugen und Sachverständigen,2660,903,160,0,19,53,15,14,28,7,13
BJNR005080955_AuslWBGDV-10_99999999_000001,document,regulation,Zehnte Durchführungsverordnung zum Bereinigungsgesetz für deutsche Auslandsbonds (Zweite Verlängerung der Anmeldefrist),Zehnte Durchführungsverordnung zum Bereinigungsgesetz für deutsche Auslandsbonds (Zweite Verlängerung der Anmeldefrist),144,86,73,0,4,0,0,3,0,1,0
DDNR014650990_TreuhGDV-4_99999999_000001,document,regulation,Vierte Durchführungsverordnung zum Treuhandgesetz,Vierte Durchführungsverordnung zum Treuhandgesetz,177,112,77,0,4,2,0,0,0,0,0
BJNR009660990_NSUnrUrtBesG_99999999_000001,document,statute,Gesetz zur Beseitigung nationalsozialistischer Unrechtsurteile,Gesetz zur Beseitigung nationalsozialistischer Unrechtsurteile,220,161,54,0,4,6,2,0,0,0,0
BJNR263100997_TPG_20031127_000001,document,statute,"Gesetz über die Spende, Entnahme und Übertragung von Organen und Geweben","Gesetz über die Spende, Entnahme und Übertragung von Organen und Geweben",4976,1185,231,8,23,62,97,7,11,3,5
BJNR700990949_SVAnpG_20040731_000001,document,statute,Gesetz über die Anpassung von Leistungen der Sozialversicherung an das veränderte Lohn- und Preisgefüge und über ihre finanzielle Sicherstellung,Gesetz über die Anpassung von Leistungen der Sozialversicherung an das veränderte Lohn- und Preisgefüge und über ihre finanzielle Sicherstellung,167,105,73,2,2,5,0,0,0,0,0
BJNR239600993_AEG-1994_20030630_000001,document,statute,Allgemeines Eisenbahngesetz,Allgemeines Eisenbahngesetz,7694,1934,574,0,33,116,52,33,40,12,17
BJNR207130957_SeemG_20031127_000001,document,statute,Seemannsgesetz,Seemannsgesetz,16257,3004,312,21,153,276,379,16,92,8,23
BJNR312700997_ServiceTPrV_20140402_000001,document,regulation,"Verordnung über die Prüfung zum anerkannten Abschluß ""Geprüfter Kraftfahrzeug-Servicetechniker/Geprüfte Kraftfahrzeug-Servicetechnikerin""","Verordnung über die Prüfung zum anerkannten Abschluß ""Geprüfter Kraftfahrzeug-Servicetechniker/Geprüfte Kraftfahrzeug-Servicetechnikerin""",1965,779,265,0,11,25,11,2,0,2,0
BJNR308500001_EnEV_20031127_000001,document,regulation,Verordnung über energiesparenden Wärmeschutz und energiesparende Anlagentechnik bei Gebäuden,Verordnung über energiesparenden Wärmeschutz und energiesparende Anlagentechnik bei Gebäuden,3566,1056,298,6,22,44,30,12,0,2,0
BJNR123900001_BehWerkPrV_20161231_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfte Fachkraft zur Arbeits- und Berufsförderung in Werkstätten für behinderte Menschen,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfte Fachkraft zur Arbeits- und Berufsförderung in Werkstätten für behinderte Menschen,2465,848,451,0,14,16,13,6,0,3,0
BJNR047700998_MikrotAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Mikrotechnologen/zur Mikrotechnologin,Verordnung über die Berufsausbildung zum Mikrotechnologen/zur Mikrotechnologin,1372,587,412,0,10,16,5,2,0,1,0
BJNR370100994_SPV_99999999_000001,document,regulation,Sonderungsplanverordnung,Sonderungsplanverordnung,1595,624,141,0,14,24,7,14,3,4,1
BJNR004810961_AWG_20021231_000001,document,statute,Außenwirtschaftsgesetz,Außenwirtschaftsgesetz,8039,1805,331,8,54,120,106,57,82,15,19
BJNR016150970_StVZOÄndV-1970_20060930_000001,document,regulation,Verordnung zur Änderung der Straßenverkehrs-Zulassungs-Ordnung,Verordnung zur Änderung der Straßenverkehrs-Zulassungs-Ordnung,155,92,47,0,4,0,1,3,0,2,0
BJNR001870927_AVAVG_20060424_000001,document,statute,Gesetz über Arbeitsvermittlung und Arbeitslosenversicherung,Gesetz über Arbeitsvermittlung und Arbeitslosenversicherung,0,0,0,0,0,0,0,0,0,0,0
BJNR132900996_BrauMMstrV_99999999_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Brauer- und Mälzer-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Brauer- und Mälzer-Handwerk,941,428,275,3,9,14,0,2,0,1,0
BJNR004050989_ZHeizLbAusbV_20030731_000001,document,regulation,Verordnung über die Berufsausbildung zum Zentralheizungs- und Lüftungsbauer/zur Zentralheizungs- und Lüftungsbauerin,Verordnung über die Berufsausbildung zum Zentralheizungs- und Lüftungsbauer/zur Zentralheizungs- und Lüftungsbauerin,1357,611,178,0,14,17,2,3,0,2,0
BJNR001270979_ZwVollstrRÄndG_20060424_000001,document,statute,Gesetz zur Änderung zwangsvollstreckungsrechtlicher Vorschriften,Gesetz zur Änderung zwangsvollstreckungsrechtlicher Vorschriften,155,91,87,0,4,2,1,1,0,1,0
BJNR203750992_IntPatÜbkGEÜbV_20080430_000001,document,regulation,Verordnung über die Übertragung der Ermächtigung nach Artikel II § 3 Abs. 6 des Gesetzes über internationale Patentübereinkommen,Verordnung über die Übertragung der Ermächtigung nach Artikel II § 3 Abs. 6 des Gesetzes über internationale Patentübereinkommen,105,56,48,0,3,0,0,0,1,0,1
BJNR004130961_DMBGErgG-4_20101214_000001,document,statute,Viertes D-Markbilanzergänzungsgesetz,Viertes D-Markbilanzergänzungsgesetz,4094,895,260,16,21,51,85,45,3,10,1
BJNR020570980_AnrV-1981_20060817_000001,document,regulation,Fünfzehnte Verordnung über das anzurechnende Einkommen nach dem Bundesversorgungsgesetz,Fünfzehnte Verordnung über das anzurechnende Einkommen nach dem Bundesversorgungsgesetz,0,0,0,0,0,0,0,0,0,0,0
BJNR106810981_BtMG-1981_20031127_000001,document,statute,Gesetz über den Verkehr mit Betäubungsmitteln,Gesetz über den Verkehr mit Betäubungsmitteln,9144,2010,365,8,46,118,143,39,99,9,18
BJNR319100998_ATZV_20030910_000001,document,regulation,Verordnung über die Gewährung eines Zuschlags bei Altersteilzeit,Verordnung über die Gewährung eines Zuschlags bei Altersteilzeit,352,223,128,0,3,4,0,7,0,4,0
BJNR057500996_FluLärmLeip-HaV_20160714_000001,document,regulation,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Leipzig/Halle,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Leipzig/Halle,198,129,55,0,6,2,2,1,0,1,0
BJNR004570979_BEFZustV-1979_99999999_000001,document,regulation,Verordnung über die Zuständigkeit der Bundesanstalt für Landwirtschaft und Ernährung für die Registrierung der Vermehrungsverträge für Saatgut in Drittländern,Verordnung über die Zuständigkeit der Bundesanstalt für Landwirtschaft und Ernährung für die Registrierung der Vermehrungsverträge für Saatgut in Drittländern,87,66,45,0,3,0,0,0,0,0,0
BJNR233800997_MsbLärmSchV_99999999_000001,document,regulation,Magnetschwebebahn-Lärmschutzverordnung,Magnetschwebebahn-Lärmschutzverordnung,309,156,106,0,3,5,0,0,1,0,1
BJNR025550972_MilchSachkV_20070814_000001,document,regulation,Verordnung über die Sachkunde zum Betrieb eines Unternehmens der Be- oder Verarbeitung von Milch und eines Milchhandelsunternehmens,Verordnung über die Sachkunde zum Betrieb eines Unternehmens der Be- oder Verarbeitung von Milch und eines Milchhandelsunternehmens,1666,454,244,3,11,11,25,6,0,3,0
BJNR523020991_LuftVODV-112_20060412_000001,document,regulation,Einhundertzwölfte Durchführungsverordnung zur Luftverkehrs-Ordnung (Festlegung von Flugverfahren für An- und Abflügen nach Instrumentenflugregeln zum und vom Flughafen Dresden),Einhundertzwölfte Durchführungsverordnung zur Luftverkehrs-Ordnung (Festlegung von Flugverfahren für An- und Abflügen nach Instrumentenflugregeln zum und vom Flughafen Dresden),0,0,0,0,0,0,0,0,0,0,0
BJNR013990990_TierSOWiWBVwZV_20060930_000001,document,regulation,Verordnung über die Zuständigkeit der Wehrbereichsverwaltungen für die Verfolgung und Ahndung von Ordnungswidrigkeiten nach dem Tierschutzgesetz,Verordnung über die Zuständigkeit der Wehrbereichsverwaltungen für die Verfolgung und Ahndung von Ordnungswidrigkeiten nach dem Tierschutzgesetz,102,68,59,0,3,0,0,3,0,2,0
BJNR003230985_SchOffzAusbV_20030131_000001,document,regulation,Verordnung über die Ausbildung und Befähigung von Kapitänen und Schiffsoffizieren des nautischen und technischen Schiffsdienstes,Verordnung über die Ausbildung und Befähigung von Kapitänen und Schiffsoffizieren des nautischen und technischen Schiffsdienstes,4697,1035,277,0,33,67,73,11,2,4,2
BJNR116300995_KSAbg1996V_20060817_000001,document,regulation,Künstlersozialabgabe-Verordnung 1996,Künstlersozialabgabe-Verordnung 1996,94,67,45,0,3,0,0,1,0,1,0
BJNR076600996_AusfErstV-1996_20040421_000001,document,regulation,Ausfuhrerstattungsverordnung,Ausfuhrerstattungsverordnung,3718,984,385,0,23,45,26,5,1,3,1
BJNR131900996_StVZOAusnV-52_99999999_000001,document,regulation,Zweiundfünfzigste Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Zulassungs-Ordnung,Zweiundfünfzigste Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Zulassungs-Ordnung,555,250,344,0,3,0,0,11,0,2,0
DDNR514700990_NatPsSchweizV_99999999_000001,document,regulation,Verordnung über die Festsetzung des Nationalparks Sächsische Schweiz,Verordnung über die Festsetzung des Nationalparks Sächsische Schweiz,3264,1254,1204,0,13,21,10,0,0,0,0
BJNR321900997_BSV-1998_99999999_000001,document,regulation,Verordnung zur Bestimmung der Beitragssätze in der gesetzlichen Rentenversicherung für 1998 und zur Bestimmung weiterer Rechengrößen der Sozialversicherung für 1998,Verordnung zur Bestimmung der Beitragssätze in der gesetzlichen Rentenversicherung für 1998 und zur Bestimmung weiterer Rechengrößen der Sozialversicherung für 1998,775,265,178,0,6,8,0,5,2,2,2
BJNR015800973_BemV-5_20060817_000001,document,regulation,"Fünfte Verordnung über die Bemessung der Aufwendungen für die Leistungen gemäß §§ 1236 bis 1244a, 1305 und 1306 der Reichsversicherungsordnung und für Verwaltungs- und Verfahrenskosten in der Rentenversicherung der Arbeiter","Fünfte Verordnung über die Bemessung der Aufwendungen für die Leistungen gemäß §§ 1236 bis 1244a, 1305 und 1306 der Reichsversicherungsordnung und für Verwaltungs- und Verfahrenskosten in der Rentenversicherung der Arbeiter",208,134,100,0,5,0,1,0,0,0,0
